0.0062596446295128646,0.00070523948280366,0.00024316587093792423,0.01252448127492392,0.0030333623497639027,0.02694857384074559,0.006987203621687986,0.0021071827029080065,0.0014926225194026113,0.009871547137173595,0.00542517616705224,0.0020857199812917204,0.0008992342845796446,0.022155769707076153,0.003953061871137315,0.006037262511360491,0.0037885277161271757,0.007870137854210413,0.006657244667168093,0.005815404118818291,0.006079315884331715,0.00583619155086167,0.007412647972856216,0.02071319054681314,0.001888870796887504,0.01467800130954141,0.0008700784016745531,0.016740732783080838,0.019422230649712324,0.01926372299635663,0.032099382109498524,0.002623344337335043,0.0036669839445832493,0.01554046750477143,0.005488648246380682,0.012023420015465075,3469794222822909e-20,0.006733535779702862,0.0030089924293692795,0.01884007895213149,0.000703727609568367,0.002413151110632941,0.012996770623201339,0.0013751151019131727,0.01751896056790242,0.01945257551539889,0.015991312308828397,0.040483273322465756,0.01658784357677911,0.00012707323506714184,0.008295721107429403,0.002661906334190481,0.005970587537361116,0.008209080399078196,0.026305782711494224,0.03274502768277016,0.008455794022164882,0.010094296787429681,0.01320619333835641,0.0025300105776981984,0.006803334558123987,0.03535675479186854,0.0016468730332911334,0.011879992224515133,0.009919897942636272,0.0015473219051147155,0.022831728178830057,0.008941235991512888,0.0005790918202605236,0.012333909969912696,0.00716145361944342,0.00019950043382335536,0.004815514630225677,0.006654190478548838,0.011010164117027725,0.004344392038503664,0.05019146840712429,0.005301707137100961,0.003074073068522935,0.021455146987244177,0.00911668868988697,0.0016311314165602113,0.008808109712920592,0.0028853547426548986,0.012509355845631754,0.0011115053338612117,6209910217190684e-20,0.02290493435036902,0.0027155091747472684,0.008035921142107728,0.020047320441947056,0.006252212559590132,0.017694437522690155,0.02517293659780612,0.00676184264457016,0.00034927164721436154,0.004655144748291094,0.0011230978262594894,0.011043410829456935,0.01712266440563829
0.015081504531461289,0.02364866546500277,0.04214781011271406,0.0003568751995957266,0.007085720288536158,0.010466481800839424,0.015222526516111586,0.01792565273394296,0.012750263196050651,0.013285517617125599,0.01025012487018503,0.006942905984964039,0.0008593975037384747,0.015125025075953872,0.018359671667793127,0.0067061665387856285,0.009682527433758881,0.002350890240741954,0.01492149081599831,0.006722294885590785,0.0383572026242794,0.00941503612658316,0.0032191691888797157,0.004333049510937892,0.01886649681987676,0.022367524439450507,0.0037821525979851883,0.00042383088987764383,0.0020689143256469164,0.0022749662423063033,0.0011990872708999617,0.00883577876394278,0.0025926343332053807,0.007970222944167518,0.003139833400376379,0.008655638365468916,0.0014600315760804022,0.0060956270371557856,0.00044556435227092886,0.0022313598807710425,0.0446846220106196,0.013113055562623224,0.013772975078476496,0.011953890325664199,0.0008450487035066605,0.0012034591490826055,0.007833151387182737,0.005738667896817711,0.00634614260637373,0.0008362228093572624,0.020382729338629203,0.006390915024051533,0.00920324002291466,0.0032207048246714323,0.02133747818133554,0.003977075832223724,0.007162769164758468,0.0011055775127756036,0.0006322277970459248,0.0037402628857433097,0.009184878165526085,0.011976245164131533,0.00783169858935335,0.014321212969848498,0.03489330082741163,0.015897148308186938,0.006594380565783062,0.009319841904096708,0.01258697468912573,0.0038566759161723003,0.005463895248304678,0.0008346520627484746,0.005304778236793572,0.012912170077841064,0.024267874148893226,0.0022408277561549437,0.003402488754182044,0.011182793404468238,0.016145470693778103,0.03513618907344018,0.026236422687187837,0.018023668446833462,0.002473510820172133,0.01709222263692666,0.005236991406098019,0.006718267922557432,0.013112369682315135,0.008290271838245515,0.006279665134164352,0.000571113687789521,0.00843838670964561,0.0045100943739612735,0.006389551403892887,0.01189888731646574,0.008237588708056747,0.003465056384429283,0.008649774548645787,0.009494014792336325,0.0021731478781394508,0.008249647782989734
0.004532961678096033,0.00040310398293648327,0.003692266750992567,0.004785447094822823,0.023362965173689857,0.0005205731967571443,0.007385272692877182,0.001907854548261789,0.0004975829979745534,0.0018882505752927641,0.027775778031184348,0.004495107849898788,0.0008858480612213432,0.005452127907529013,0.0178484210842178,0.002482380657859703,0.0017982640042994511,0.008953644640219572,0.009587042408252448,0.012218952907337738,0.0020495416041748367,0.006492389261595488,0.0071944805104967,0.0005032581911715609,0.02460318669190549,0.009437314865925387,0.018014750680480248,0.006318299889906969,0.01259116130566809,0.01386638009421866,0.0030200367395022566,0.014915971900549916,0.011688948344570836,0.006521159641507581,0.003090204844818901,0.0030966466500345685,0.02440832177908961,0.0012030125343009937,0.017779259585809896,0.02633973283949389,0.014014908425863525,0.011428364705418406,0.02798393840154271,0.00503489411365865,0.006476160083310206,0.012369148065065219,0.015459637791033176,0.004963150877122069,0.0014936061419805742,0.018373363032538968,0.007127083044125463,0.023063833611154258,0.007119769505165803,0.01238776113912674,0.016214077872678406,0.003067174224396099,0.0194200151964328,0.02402574335254506,0.008018542727314754,0.022392986616908833,0.009199858627068038,0.0011281915549550693,0.002676340314871821,0.002852831497201695,0.003261455837336376,0.00047663122140128753,0.024473714783385277,0.0034344795816369754,0.03018070648449714,0.030060103916701587,0.0023989685803970985,0.0009573916383665564,0.020764485475618977,0.009880854126690852,0.03198686380466635,0.005991658186472632,0.005059346289769447,0.003614677218906081,0.002631486295443589,0.009423032803041685,0.01150740602037824,0.008721536673271846,0.0010843697333239955,0.0002778795527658406,0.00034092599038713434,0.030642939870849092,0.0025652195123386035,0.0251832126819322,0.009577972576252902,0.0008422286624889262,0.0031064702035100505,0.007580658749707408,0.0047935571351877,0.022263758745864237,0.013979393992832443,0.008455103437699884,0.013894487420618112,0.007880821803315292,0.012340011671241397,0.00046690420128107436
0.002222992301516837,0.020667856968390838,0.002772934678535185,0.002921324452385303,0.008650474653108269,0.01474146444489399,0.004628714311211633,0.006180582534437642,0.024906615007729057,0.009629870606739976,0.03586573570665488,0.012605394198189294,0.005801441828917445,0.0022205756373991307,0.0429976618030289,0.002644207003225572,0.004926394843888652,0.018708260140261633,0.010967771426774029,0.0002891332067084448,0.005235402575159965,0.028516470729610322,0.0005431987134997972,0.031781527198985325,0.001374999041539669,0.0016625420082942003,0.0036104441521377867,0.0026164921630490168,0.011966292177930089,0.0006803428496491738,0.029997731865364866,0.003019405071438415,0.002541092612069,0.00017197881476895235,0.000437410892385936,0.013961941513919258,0.01787904114150631,0.0006193066425869981,0.013687309853223598,0.012232615349543454,0.017194072837403793,0.012740292296180917,0.010835303948035346,0.020799825773164745,0.013568759566058573,0.00039610926236508567,0.014475066353069655,0.014212449697369334,0.00311976383042906,0.024137031927574402,0.010964032010578472,0.004322285480647772,0.005517360279168456,0.004017627018581345,0.0009021872649487835,0.0025748201080015723,0.013084168224118578,0.014988536015834242,0.013565834168371184,0.006740869256192917,0.005676969400851027,0.011463628833510726,0.00309062342099626,0.0012036486118059322,0.0019291944578581554,0.0021849305887397677,0.03221248882843796,0.0047045695833259045,0.006976365173923414,0.006080797878876526,0.0031706805133112264,0.009597816153791862,0.008579650842863084,0.0008477268750196342,0.009778590033324075,0.009850441855269688,0.013450786667549787,0.001752331390681692,0.016910707019412496,0.00880786393929007,0.009514115432167264,0.00040442111612306144,0.0017623660785104534,0.005672565434978643,0.012909195257852628,0.0003702577494916869,0.0006372492092655499,0.001110595279282643,0.0018574346614771242,0.004771734744643845,0.029572398308403126,0.010072700152792862,0.021202586612546113,0.0013437321078279367,0.020178133084123123,0.029366638552516536,0.02321280195024715,0.002501966931266671,0.011932442182563589,0.02829550664632771
0.017527286028812348,0.023184516722851007,0.004239145632091894,0.007699129227154886,0.001609933422797002,0.0020666211520630534,0.03159532842874988,0.0007569191237879738,0.025291104937620348,0.004723548823451105,0.011741093985956963,0.004392266572711915,5341621999917101e-20,0.007804579298187773,0.02872012556241563,0.0017214156970053068,0.01677854108039197,0.001748783500691119,0.0009317430737731445,0.004679866790573214,0.03435617031495222,0.025851780614908483,0.004273798152238454,0.0045378000107280485,0.013505907120238912,0.0067631459935163715,0.017337414035173592,0.005260694567651005,0.014428788210136654,0.015140581001783653,0.018476902753836524,0.007241973714398658,0.01104467565420375,0.006504719803806292,6770233400167809e-20,0.010313029614564567,0.025278739210523104,0.007888968523586283,0.03061015527586485,0.003100380574778866,0.014240456581261883,0.009893115591528499,0.0007570358178450243,0.0038804425362184837,0.0014226813460944893,0.0077161722099217765,0.02894886744538168,0.009915077799338303,0.051761796736827376,0.01029937602079814,0.0038088032505343332,0.006073518751793349,0.009774174361691236,0.005464812149589727,0.005289922864673938,0.022865540350499796,0.0022454456199833286,0.011637071845318727,0.007119995734750209,0.015803071235471255,0.00538456897146811,0.005677087884221753,0.009620667284746056,0.0064935813759489066,0.0113404353220256,0.0016819909471374821,0.005588631060436865,0.012572484666032266,0.002677955435979201,0.002582556112864986,0.003507512350735666,0.003228111745324216,0.008331254044082146,0.0026852980422903605,0.012214045669023071,0.002006777750916707,0.0025974546797873765,0.010983468510159244,0.0033530513516342488,0.005571296760673525,0.008135342529360396,0.00951003313486498,0.011995986006040875,0.012261872440876226,0.010093820158992543,0.001781666811969333,0.012823315523120535,0.022661887927905643,0.016084153803671355,0.00017758438654873082,0.0017361398512632069,0.013537440121874697,0.003715105161476489,0.0010008658573644321,0.006568421474176016,0.04278962389630221,0.001402213778426697,0.006399259174389451,0.007131831132042193,0.003929135852346875
0.008063943387450642,0.002397568224896742,0.019534041376087018,0.025993042030542694,0.0090883745957566,0.02291241468670434,0.005717736403242778,0.02524357246147623,0.010197830032161482,0.001622590583718097,0.004582598997638988,0.01865956605658086,0.007156707080910428,0.011733953993368266,0.0011718645150970077,0.0013070636945642674,0.011855972894802414,0.010556301027807288,0.0004500396268556808,0.00147676819449526,0.00462079260038172,0.00798728698936748,0.02055497901157822,0.0071631466649113885,0.0046442820296441105,0.010286306879894356,0.013605569631518427,0.018984082247026,0.0027807485182181325,0.014671300829698778,0.024769489467237792,0.002242011623258722,0.011104271613302647,0.004303637044339654,0.0012854442135948768,0.016589854582861996,0.010190734747421838,0.0004886970669070237,0.01565022836047227,0.01145117509431223,0.023762218517776566,0.02670769682783012,0.010493854967586456,0.010754141556440692,0.0019897987212246803,0.04999515877041504,0.0041304947560068285,0.019930847909370313,0.0015915113186955416,0.0038206837417992393,0.0049485098690782905,0.008389575967256115,0.011701185987547115,0.01262460277193603,0.00677104341688169,0.01269517910350462,0.0016273598667420888,0.005117922212337615,0.006502348526994935,0.021971650523034663,0.00816061136979246,0.001953550939269341,0.011357313663196098,0.005737919114794982,0.00875308851981549,0.0003851408989450827,0.003496709579327457,0.0043513049927585475,0.004712486277386223,0.03127562178022789,0.011334921645747498,0.00579325314249077,0.00177587273460523,0.01448381681321517,0.02900291166823123,0.0026138735944223166,0.02770701797892038,0.0026910520708615473,0.02892053149137023,0.007596352203628815,0.0014941991867304693,0.0011148038285909373,0.0008596585043447147,0.008983366018203131,0.01370518099671153,0.006958072436960246,0.022903688238662265,0.010997066652380759,0.003544610541317922,0.019556104522193304,0.009818742971451732,0.0014487127568571872,0.0023202983054288633,0.0004679968403597306,0.004549820363172467,0.006820094604843058,0.000932926907955035,0.0046745836788508015,0.0019493495903522506,0.01617559816306339
0.0006253310844591716,0.008158319398108052,0.0316571044490917,0.00828512599780103,0.011616426232821553,0.0002921952955240485,0.010532065650098359,0.021368449188767877,0.008106288332656987,0.0033255157654141425,0.0016562398835409664,7814578309461825e-20,0.01418493615043354,0.0008016563761316383,0.0029395683151480015,0.047151574121903427,0.007860603263740582,0.008008816839705774,0.008023184947024307,0.009854129469698911,0.017804113734734846,0.0014332187391650287,0.004433398231737367,0.0177100599621589,0.0027315145406007334,0.005702735191640033,0.0003835689442800048,0.0017228162071670423,0.004915682649080077,0.037033749537258,0.017549526385096756,0.004260595168180169,0.047962226317566234,0.009826044640366762,0.00993141539944459,0.00524238705790535,0.004628752418512114,0.0030073766680830203,0.013711501511646707,0.0023238240869062985,0.011867703341681978,0.01630702604549926,0.003894630623124507,0.006266088778828206,0.006636939659411815,0.011073253508343598,0.01718193973172253,0.005915956977597042,0.01584341841998499,0.005921896827966676,0.001697307031639975,0.00494486123011208,0.006659137869842992,0.014205307369391483,0.004646317294074158,0.0013119341698900333,0.01036537342928068,0.00625374555169302,0.009224962538861408,0.026119997275830954,0.032927945225234345,0.009684734014785897,0.013986595557998938,0.01174748919907211,0.012912361689160686,0.00322063838486182,0.006334497471335473,0.006482325505705084,0.004753710592100436,0.0026626132385393366,0.001926372930694799,0.012264563501876163,0.024360129861253767,0.04156400404887422,0.0021606234719643807,0.01222177445170185,0.009087684487125032,0.0023755018646562424,0.00440411692816266,0.013406990744072273,0.01520665381392799,0.01131080081905541,0.0022902253290335837,0.0029427193726591348,0.012901898468949475,0.008755858576064085,0.0019304075872548382,0.0080191737908182,0.013563946044585622,0.005409596817833111,0.011188984078106602,0.003630265165610525,0.0005046479690768767,0.0013853640851649322,0.005795774443372238,0.009373366327650413,0.025687825070952987,0.0049799346741598045,0.012612627299233558,0.010847275485843081
0.005909000528481377,0.005962148194765339,0.025634825403452712,0.015794537124086523,0.010562262011220732,0.01651319846742637,0.010544913753043878,0.009097252330758535,0.006275890834232565,0.012726200497635568,0.00570906082756305,0.01583788832388056,0.0016340819647295251,0.0038335595474767226,0.007460431423881422,0.001704465396139949,0.0019424042469733125,0.0017534873162377124,0.0010967887462863114,0.011698957215217212,0.023203225765807394,0.00019231089899499063,0.004173066583649039,0.004972230159958419,0.007816261865492292,0.01348893737380798,0.0005024506401418418,0.01053386751472783,0.005832720766596923,0.008341439901153444,0.02686710029199785,0.016353942420948144,8113035503394738e-20,0.006465088807357775,0.015780568159499093,0.029646943706445873,0.0058423077750471486,0.01895955910906723,0.01802110158207563,0.0005970031263234133,0.007459977890585097,0.0014407172501963263,9990296041195367e-20,0.007144920027308821,0.009212555206441642,0.023454188781828176,0.016102469116057474,0.0017588924288771935,0.0024320990383235297,0.020284636652715834,0.02319115421795009,0.00035123163571675254,0.00862985124556851,0.004677868922219919,0.005083215692959954,0.004483814480219428,0.005388099030557431,0.006946744791684641,0.025347084869503926,0.00019421562377909646,0.008281968615924505,0.0048140342105991996,0.0559186464939973,0.016102301452529274,0.0036156159930503325,0.001666346037318417,0.0025066876305408453,0.01062475331201131,0.0013549758255521792,0.02582928964206988,0.006640856765483649,0.008683268869747613,0.0032175384616779513,0.006751792627797518,0.014912474542446591,0.006449455199549833,0.006077019368092048,0.0027285117978434734,0.003418849250986895,0.02243180585555177,0.03759521721360099,0.0015144364556927141,0.004984691693360081,0.01489437214615994,0.021922158457685546,0.009377628021476757,0.019050300736009787,0.008201818501823815,0.013314178588444393,0.0006095238021829444,0.0021660619932821856,0.005266273895269339,0.021329587702882177,0.0016241777870636934,0.023882627785921012,0.00876884617744,0.0033264355698165637,0.011373844130749912,0.007925906676383324,0.007799469891463068
0.01361380133782521,0.005159488103833901,0.0011948489722213348,0.01214859864872923,0.005663931819226496,0.013352428851920081,0.022779531914787415,0.0077822972873145355,0.007664671631588887,0.0072938760062181696,0.005755753805567727,0.006138506379327535,0.004362656398473144,0.005927100707962573,0.01030168924450334,0.005053053082602135,0.0009188934298578924,0.005515117482349333,0.004964045636034164,0.015335322929421948,0.0009431123845567016,0.013907264430212556,0.008292802966899741,0.014379090880412898,0.0010666624023788417,0.004035043818732095,0.00046093418133537903,0.0025776926887867316,0.002364961682566009,0.04403527376289721,0.019012638884837278,0.013205496634673153,0.03551491584989255,0.018032974866264224,0.004210414566582566,0.0046980855622806815,0.0018822626392766403,0.011610956764559583,0.009837270965087944,0.01105520509032391,0.003561629093226675,0.004000718950257073,0.0034149385122673208,0.007401453617432053,0.005087926889593498,0.01927844666466119,0.0034245158056521556,0.006148991596939021,0.011175802960506047,0.005296290866987056,0.005764398393285604,0.025374721369572993,0.009825475549398681,0.012976725461870035,0.0016462101089023341,0.014311663429911057,0.007004574507448701,0.0028459200934013804,0.006186421281060658,0.0051630711810320045,0.019438122865961794,0.0035834565985102063,0.02304672866349268,0.013734449555806055,0.007216579717304327,0.007691650926190396,0.011767839397143414,0.006794919467217929,0.03673473876282395,0.004805808304222199,0.01058440535187452,0.01657763648566297,0.024108177165516533,0.006713690417691547,0.005810164997717506,0.00226659318658267,0.005791529709391581,0.02795034033944135,0.0026154401382645844,0.00928603882309285,0.004311939188421809,0.0030365290776128164,0.01688945571937035,0.035387614369520884,0.00841712671723144,0.02400377293413544,0.004618412145901351,0.007799863781578539,0.002837310400746054,0.014082613723176221,0.011204417792860523,0.007566719103100868,0.005567735295341613,0.0059882578947497,0.0022659951269171637,0.003318890753860428,0.007301907670615049,0.019552917155545985,0.007091925815796465,0.02029971343388089
0.006815899469114984,0.0014140888850415444,0.004984073416819115,0.017658467082177245,0.0028719323848630613,0.0006265503550764349,0.01283099238706845,0.01485273342794079,0.022552111247277566,0.0014307200798558003,0.02133278207203893,0.014055150833633663,0.0016836582097614515,0.009219107405490036,0.005842847824188914,0.008139359250443443,0.002753997901165621,0.005677915001193575,0.008002891803904445,0.008623910498528243,0.011915207281304336,0.00504749964875725,0.0007431384282961194,0.005185873053491001,0.003068904517828902,0.0064588871173302,0.03669060398948356,0.008972052894122791,0.001531079947247557,0.0012209393935547364,0.00990638313295465,0.013288177438128566,0.00994496442541981,0.0011607064690290082,0.0011455286734838907,0.0028263699931270134,0.0041963263806493725,0.004154394495513535,0.018033683849156112,0.010019463324205115,0.007542067386945574,0.013478352369583842,0.011024386283201258,0.022124992652193174,0.01763080858812325,0.01015009285852909,0.0019133591254127797,0.0002012372059891801,0.012163913748843019,0.006718615640429142,0.018526512547189546,0.004561795348199927,0.007545811005460612,0.0001032646275863334,0.022272980877823565,0.015276391758594184,0.03903844238257742,0.013122705521736833,0.028369338761832476,0.005580297022900255,0.003798923948007249,0.014129054727569113,0.004473134865751959,0.011970239031124388,0.03239575635881353,0.00651894865155055,0.0068289427891390165,0.010484217183515122,0.0027145864760413727,0.0206607250369272,0.0008758104697659378,0.017937969368367813,0.01391818407325731,0.0013222747631770012,0.0010709028448472248,0.003794079913546942,0.0693549334427244,0.0016886199222706708,0.014731950411670372,0.007228211896319671,0.0042464800481119246,0.013318485467515438,0.0010288749769692084,0.0021058334860955966,0.003611500550602308,0.0016447976504685904,0.016155252924761998,0.018622197379199287,0.002418625679883635,0.007094859250155461,0.003629531906481706,0.005329395713851333,0.004771140083455179,0.00030949215570078524,0.012537540067615607,0.01995103779551678,0.0070545574973563145,0.029051125406478556,0.011334066874016644,0.0056629992095586995
